SOC/%,Voltage/V
0.000,2.250
1.000,2.296
2.000,2.376
3.000,2.483
4.000,2.610
5.000,2.750
6.000,2.896
7.000,3.041
8.000,3.178
9.000,3.300
10.000,3.400
11.000,3.474
12.000,3.525
13.000,3.559
14.000,3.582
15.000,3.600
16.000,3.618
17.000,3.636
18.000,3.653
19.000,3.668
20.000,3.680
21.000,3.688
22.000,3.694
23.000,3.697
24.000,3.699
25.000,3.700
26.000,3.701
27.000,3.703
28.000,3.705
29.000,3.707
30.000,3.710
31.000,3.713
32.000,3.716
33.000,3.719
34.000,3.722
35.000,3.726
36.000,3.729
37.000,3.732
38.000,3.735
39.000,3.738
40.000,3.740
41.000,3.742
42.000,3.744
43.000,3.745
44.000,3.746
45.000,3.747
46.000,3.748
47.000,3.748
48.000,3.749
49.000,3.749
50.000,3.750
51.000,3.751
52.000,3.751
53.000,3.752
54.000,3.753
55.000,3.754
56.000,3.755
57.000,3.756
58.000,3.757
59.000,3.758
60.000,3.760
61.000,3.762
62.000,3.764
63.000,3.766
64.000,3.768
65.000,3.770
66.000,3.772
67.000,3.774
68.000,3.776
69.000,3.778
70.000,3.780
71.000,3.782
72.000,3.783
73.000,3.784
74.000,3.786
75.000,3.787
76.000,3.789
77.000,3.791
78.000,3.794
79.000,3.796
80.000,3.800
81.000,3.804
82.000,3.808
83.000,3.813
84.000,3.817
85.000,3.820
86.000,3.822
87.000,3.825
88.000,3.830
89.000,3.838
90.000,3.850
91.000,3.868
92.000,3.893
93.000,3.923
94.000,3.959
95.000,4.000
96.000,4.046
97.000,4.096
98.000,4.148
99.000,4.200
100.000,4.250
